HC_1	HC_10	HC_11	HC_12	HC_13	HC_2	HC_3	HC_4	HC_5	HC_6	HC_7	HC_8	HC_9	PTB_1	PTB_10	PTB_11	PTB_12	PTB_13	PTB_2	PTB_3	PTB_4	PTB_5	PTB_6	PTB_7	PTB_8	PTB_9	Gene.name	variance
1.6094379124341	0	1.94591014905531	0.693147180559945	2.39789527279837	1.09861228866811	1.79175946922805	1.6094379124341	1.6094379124341	0	1.38629436111989	0	1.38629436111989	2.07944154167984	1.6094379124341	1.09861228866811	1.6094379124341	1.79175946922805	2.56494935746154	1.6094379124341	0.693147180559945	2.07944154167984	1.09861228866811	0.693147180559945	1.38629436111989	1.79175946922805	ENSG00000268912	-0.321400837858481
3.04452243772342	3.87120101090789	3.04452243772342	3.36729582998647	3.63758615972639	2.89037175789616	2.89037175789616	2.07944154167984	3.46573590279973	2.484906649788	3.04452243772342	2.19722457733622	3.13549421592915	4.27666611901606	3.63758615972639	2.484906649788	4.40671924726425	3.71357206670431	3.09104245335832	3.97029191355212	3.40119738166216	3.2188758248682	4.04305126783455	3.04452243772342	1.6094379124341	4.02535169073515	ENSG00000198673	-0.321442314757687
0.693147180559945	0.693147180559945	1.6094379124341	0.693147180559945	1.79175946922805	1.09861228866811	0.693147180559945	0	1.09861228866811	0.693147180559945	0	1.09861228866811	1.6094379124341	0	1.09861228866811	0	1.79175946922805	1.38629436111989	2.07944154167984	1.79175946922805	1.09861228866811	1.79175946922805	0	0	0	1.09861228866811	ENSG00000255028	-0.321453827683183
4.11087386417331	2.99573227355399	5.23644196282995	4.66343909411207	3.91202300542815	4.33073334028633	3.68887945411394	1.79175946922805	3.68887945411394	3.25809653802148	3.61091791264422	4.0943445622221	3.66356164612965	4.40671924726425	3.3322045101752	2.30258509299405	3.73766961828337	3.71357206670431	3.52636052461616	3.89182029811063	4.14313472639153	3.46573590279973	3.13549421592915	3.43398720448515	3.46573590279973	4.12713438504509	ENSG00000211752	-0.321532397113022
2.07944154167984	0.693147180559945	2.39789527279837	1.79175946922805	2.30258509299405	2.30258509299405	2.07944154167984	1.38629436111989	1.79175946922805	1.38629436111989	1.38629436111989	1.09861228866811	1.6094379124341	2.30258509299405	1.6094379124341	0	1.79175946922805	1.94591014905531	0.693147180559945	1.38629436111989	2.07944154167984	2.19722457733622	2.19722457733622	1.94591014905531	0	2.56494935746154	ENSG00000178852	-0.321564238089195
1.94591014905531	1.6094379124341	1.09861228866811	1.38629436111989	1.38629436111989	2.63905732961526	2.19722457733622	1.09861228866811	2.30258509299405	1.6094379124341	1.6094379124341	1.38629436111989	1.09861228866811	1.94591014905531	1.6094379124341	0	2.07944154167984	0	1.79175946922805	1.79175946922805	1.79175946922805	1.94591014905531	1.94591014905531	0	1.09861228866811	2.30258509299405	ENSG00000255040	-0.321585194455788
2.89037175789616	2.19722457733622	3.04452243772342	3.13549421592915	2.30258509299405	1.6094379124341	2.39789527279837	0.693147180559945	2.19722457733622	1.79175946922805	2.30258509299405	1.09861228866811	2.30258509299405	3.2188758248682	2.70805020110221	2.39789527279837	3.17805383034795	2.19722457733622	3.3322045101752	3.04452243772342	2.83321334405622	2.94443897916644	2.07944154167984	2.83321334405622	1.38629436111989	3.13549421592915	ENSG00000213906	-0.321630250642334
0.693147180559945	0.693147180559945	1.6094379124341	1.09861228866811	0.693147180559945	0.693147180559945	0	0.693147180559945	2.19722457733622	0	0	0	0	1.09861228866811	0.693147180559945	0	1.79175946922805	0	0	1.79175946922805	0	0	1.09861228866811	0	1.09861228866811	1.38629436111989	ENSG00000166833	-0.321650615869268
4.57471097850338	5.22035582507832	4.29045944114839	4.00733318523247	3.36729582998647	3.97029191355212	3.8286413964891	2.484906649788	3.71357206670431	3.73766961828337	3.85014760171006	3.17805383034795	3.78418963391826	5.18738580584075	4.64439089914137	3.55534806148941	4.04305126783455	3.98898404656427	4.7361984483945	4.9416424226093	4.55387689160054	4.76217393479776	4.33073334028633	2.94443897916644	3.13549421592915	4.36944785246702	ENSG00000225342	-0.321710625319389
5.54907608489522	4.0943445622221	5.30330490805908	5.12989871492307	5.7037824746562	5.4380793089232	4.35670882668959	3.04452243772342	5.56068163101553	4.14313472639153	5.19849703126583	5.28320372873799	5.33753807970132	6.09582456243222	5.27811465923052	5.96614673912369	5.78996017089725	6.09807428216624	5.52942908751142	5.34233425196481	5.4553211153577	5.44673737166631	5.5683445037611	4.63472898822964	4.91998092582813	5.75257263882563	ENSG00000110777	-0.321714321147925
2.07944154167984	1.09861228866811	2.07944154167984	1.09861228866811	1.6094379124341	1.94591014905531	1.94591014905531	0.693147180559945	2.07944154167984	1.38629436111989	1.38629436111989	1.09861228866811	1.09861228866811	2.56494935746154	1.38629436111989	1.38629436111989	2.19722457733622	2.19722457733622	2.30258509299405	1.38629436111989	1.6094379124341	2.89037175789616	2.484906649788	0.693147180559945	0	2.63905732961526	ENSG00000119771	-0.321754885386835
4.0943445622221	3.80666248977032	4.67282883446191	4.38202663467388	4.17438726989564	4.56434819146784	4.02535169073515	3.09104245335832	3.98898404656427	3.73766961828337	2.56494935746154	3.43398720448515	3.36729582998647	5.25227342804663	5.3890717298165	4.33073334028633	4.35670882668959	4.43081679884331	4.87519732320115	5.02388052084628	3.85014760171006	4.59511985013459	4.70048036579242	4.06044301054642	3.52636052461616	5.26785815906333	ENSG00000246082	-0.321795074248972
2.19722457733622	0.693147180559945	1.09861228866811	0.693147180559945	0	1.38629436111989	1.6094379124341	1.38629436111989	1.6094379124341	0	1.09861228866811	0	1.38629436111989	2.56494935746154	1.09861228866811	0	1.09861228866811	1.09861228866811	1.6094379124341	1.09861228866811	0.693147180559945	0.693147180559945	0.693147180559945	0	1.79175946922805	1.6094379124341	ENSG00000205771	-0.32182261292927
2.56494935746154	2.07944154167984	2.30258509299405	2.07944154167984	2.19722457733622	1.38629436111989	1.79175946922805	0	2.30258509299405	2.07944154167984	2.56494935746154	2.19722457733622	2.30258509299405	2.99573227355399	2.56494935746154	1.09861228866811	2.63905732961526	3.2188758248682	2.30258509299405	2.77258872223978	2.63905732961526	2.56494935746154	1.38629436111989	2.30258509299405	1.09861228866811	2.63905732961526	ENSG00000260228	-0.321865062770224
2.30258509299405	2.19722457733622	3.46573590279973	2.30258509299405	3.04452243772342	2.07944154167984	2.07944154167984	2.07944154167984	2.63905732961526	1.79175946922805	2.30258509299405	2.07944154167984	2.19722457733622	3.49650756146648	3.2188758248682	3.25809653802148	2.99573227355399	3.3322045101752	3.2188758248682	2.89037175789616	2.83321334405622	3.13549421592915	2.89037175789616	1.38629436111989	0.693147180559945	3.17805383034795	ENSG00000178999	-0.321875069357675
2.19722457733622	0	1.79175946922805	1.38629436111989	2.19722457733622	2.30258509299405	1.09861228866811	0.693147180559945	2.94443897916644	0.693147180559945	1.6094379124341	1.38629436111989	1.09861228866811	1.09861228866811	2.07944154167984	0	1.38629436111989	1.38629436111989	1.94591014905531	1.09861228866811	1.09861228866811	1.6094379124341	0.693147180559945	1.09861228866811	1.09861228866811	0.693147180559945	ENSG00000225556	-0.32188063580539
0	2.07944154167984	1.38629436111989	2.07944154167984	1.6094379124341	1.6094379124341	0	1.09861228866811	0.693147180559945	1.09861228866811	1.38629436111989	1.09861228866811	0.693147180559945	2.07944154167984	0.693147180559945	0.693147180559945	1.94591014905531	1.79175946922805	2.39789527279837	2.39789527279837	2.07944154167984	1.38629436111989	1.09861228866811	2.07944154167984	1.38629436111989	2.30258509299405	ENSG00000272078	-0.321887558473286
1.38629436111989	1.38629436111989	1.09861228866811	1.6094379124341	1.38629436111989	0	0.693147180559945	0.693147180559945	1.38629436111989	0	1.6094379124341	0	1.38629436111989	1.6094379124341	1.09861228866811	1.38629436111989	1.09861228866811	0	2.07944154167984	1.79175946922805	1.6094379124341	1.94591014905531	2.484906649788	1.09861228866811	1.09861228866811	0	ENSG00000264304	-0.321897409953082
1.6094379124341	0	0	1.09861228866811	0.693147180559945	1.94591014905531	1.38629436111989	0.693147180559945	1.09861228866811	0.693147180559945	1.38629436111989	1.09861228866811	1.79175946922805	1.94591014905531	1.09861228866811	0	2.19722457733622	1.38629436111989	2.07944154167984	1.79175946922805	1.38629436111989	1.38629436111989	2.19722457733622	0	0.693147180559945	1.6094379124341	ENSG00000260174	-0.321925915609225
1.6094379124341	1.79175946922805	1.79175946922805	1.6094379124341	1.09861228866811	0	0	0	0	0	0	1.09861228866811	1.6094379124341	1.09861228866811	1.79175946922805	0	0.693147180559945	0.693147180559945	0	0.693147180559945	0.693147180559945	0	0	0	0.693147180559945	0.693147180559945	ENSG00000224610	-0.321929089304757
2.484906649788	1.79175946922805	2.56494935746154	2.484906649788	2.70805020110221	2.39789527279837	2.07944154167984	1.09861228866811	2.77258872223978	1.38629436111989	2.99573227355399	2.56494935746154	2.77258872223978	2.83321334405622	1.94591014905531	1.38629436111989	2.19722457733622	2.39789527279837	2.56494935746154	2.30258509299405	2.484906649788	2.89037175789616	2.07944154167984	2.94443897916644	0	3.04452243772342	ENSG00000216895	-0.321970693174892
1.6094379124341	0	2.07944154167984	1.09861228866811	1.6094379124341	0	0.693147180559945	0	0	0.693147180559945	0	0.693147180559945	0.693147180559945	0.693147180559945	2.07944154167984	0	1.38629436111989	1.09861228866811	0.693147180559945	0	0	0	0	0	0	0.693147180559945	ENSG00000100122	-0.32203202615019
1.38629436111989	1.94591014905531	0.693147180559945	1.09861228866811	1.09861228866811	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	1.94591014905531	1.94591014905531	0	1.38629436111989	1.94591014905531	2.07944154167984	0	1.09861228866811	1.79175946922805	1.94591014905531	2.07944154167984	1.38629436111989	1.94591014905531	0.693147180559945	1.38629436111989	0.693147180559945	2.77258872223978	ENSG00000179761	-0.322053540826007
1.94591014905531	2.83321334405622	1.38629436111989	2.07944154167984	0.693147180559945	2.39789527279837	2.07944154167984	2.30258509299405	1.38629436111989	0.693147180559945	1.6094379124341	0	2.07944154167984	1.09861228866811	2.07944154167984	2.484906649788	1.38629436111989	1.6094379124341	1.6094379124341	1.09861228866811	1.6094379124341	2.484906649788	1.09861228866811	0.693147180559945	1.09861228866811	2.30258509299405	ENSG00000287632	-0.32207282900915
1.09861228866811	2.07944154167984	1.09861228866811	1.79175946922805	2.19722457733622	2.30258509299405	2.30258509299405	0.693147180559945	2.484906649788	1.94591014905531	0.693147180559945	1.79175946922805	0.693147180559945	2.39789527279837	2.484906649788	1.09861228866811	2.07944154167984	2.77258872223978	2.94443897916644	1.79175946922805	2.63905732961526	1.79175946922805	1.6094379124341	1.79175946922805	2.07944154167984	3.17805383034795	ENSG00000249646	-0.3221304768657
2.63905732961526	2.83321334405622	2.484906649788	3.25809653802148	2.56494935746154	2.56494935746154	2.89037175789616	1.09861228866811	2.07944154167984	2.07944154167984	1.09861228866811	2.63905732961526	3.25809653802148	2.70805020110221	1.38629436111989	1.38629436111989	2.19722457733622	3.09104245335832	3.36729582998647	2.07944154167984	2.56494935746154	3.71357206670431	2.70805020110221	2.484906649788	3.04452243772342	3.17805383034795	ENSG00000254481	-0.322160363393221
2.94443897916644	2.19722457733622	2.63905732961526	3.04452243772342	3.04452243772342	2.484906649788	1.6094379124341	0.693147180559945	2.56494935746154	1.38629436111989	2.07944154167984	2.484906649788	2.70805020110221	3.71357206670431	3.29583686600433	2.89037175789616	2.63905732961526	2.63905732961526	3.63758615972639	3.04452243772342	2.99573227355399	2.70805020110221	2.77258872223978	2.19722457733622	3.09104245335832	3.71357206670431	ENSG00000170365	-0.322219120490716
2.30258509299405	1.09861228866811	1.79175946922805	0.693147180559945	1.38629436111989	1.79175946922805	1.6094379124341	0	1.94591014905531	1.09861228866811	1.79175946922805	0	1.6094379124341	1.94591014905531	0	1.09861228866811	1.6094379124341	1.38629436111989	1.94591014905531	1.09861228866811	1.09861228866811	1.94591014905531	0.693147180559945	0.693147180559945	0.693147180559945	0	ENSG00000196696	-0.322303473694137
0	0	1.6094379124341	0	0	0	0.693147180559945	0	1.09861228866811	0	2.19722457733622	1.09861228866811	0	1.38629436111989	0	0	1.38629436111989	1.09861228866811	1.38629436111989	1.38629436111989	0.693147180559945	0	0.693147180559945	0	1.09861228866811	1.38629436111989	ENSG00000276931	-0.322322824563712
0	0.693147180559945	0	1.38629436111989	1.09861228866811	1.6094379124341	1.09861228866811	0	0.693147180559945	1.79175946922805	1.79175946922805	1.09861228866811	0.693147180559945	1.09861228866811	2.19722457733622	0	1.09861228866811	1.79175946922805	1.38629436111989	0.693147180559945	0	0.693147180559945	0	0	0	1.09861228866811	ENSG00000114654	-0.322346329209614
1.94591014905531	0.693147180559945	0	0	1.38629436111989	1.09861228866811	1.38629436111989	1.09861228866811	0.693147180559945	0.693147180559945	1.79175946922805	0	1.09861228866811	1.38629436111989	0	0	2.19722457733622	1.38629436111989	0	1.09861228866811	1.79175946922805	0.693147180559945	1.6094379124341	0.693147180559945	0	0.693147180559945	ENSG00000174945	-0.322360554128743
2.94443897916644	1.38629436111989	2.99573227355399	2.39789527279837	3.29583686600433	2.94443897916644	1.6094379124341	1.38629436111989	3.04452243772342	1.79175946922805	2.70805020110221	2.70805020110221	1.38629436111989	3.43398720448515	2.70805020110221	2.39789527279837	3.49650756146648	3.04452243772342	3.49650756146648	2.70805020110221	2.77258872223978	2.94443897916644	2.39789527279837	1.38629436111989	1.94591014905531	2.94443897916644	ENSG00000242612	-0.322401291774633
2.63905732961526	1.6094379124341	2.484906649788	2.70805020110221	2.56494935746154	2.56494935746154	2.30258509299405	0	2.19722457733622	2.19722457733622	2.19722457733622	2.30258509299405	1.6094379124341	3.04452243772342	1.38629436111989	1.94591014905531	1.79175946922805	2.484906649788	2.70805020110221	1.94591014905531	3.04452243772342	3.09104245335832	2.19722457733622	1.09861228866811	1.38629436111989	2.63905732961526	ENSG00000124466	-0.322411686800218
1.94591014905531	1.38629436111989	2.484906649788	2.484906649788	2.63905732961526	2.30258509299405	2.94443897916644	0	3.29583686600433	1.79175946922805	2.484906649788	2.19722457733622	1.94591014905531	2.19722457733622	2.77258872223978	2.19722457733622	2.89037175789616	2.39789527279837	2.83321334405622	2.70805020110221	2.83321334405622	2.63905732961526	1.6094379124341	1.79175946922805	1.09861228866811	2.56494935746154	ENSG00000259917	-0.32242945862396
5.85507192220243	4.38202663467388	5.89715386763674	5.65248918026865	6.00388706710654	5.70044357339069	5.30826769740121	4.23410650459726	5.76205138278018	4.02535169073515	5.44241771052179	4.78749174278205	4.51085950651685	6.3750248198281	5.73334127689775	5.50533153593236	5.5683445037611	5.68017260901707	6.3818160174061	5.95583736946483	6.31896811374643	6.23832462503951	5.57972982598622	4.85981240436167	4.56434819146784	6.08221891037645	ENSG00000133657	-0.322451830816566
1.09861228866811	0	1.38629436111989	0	0	0	0	0	0.693147180559945	0.693147180559945	1.6094379124341	0	0	0.693147180559945	1.09861228866811	0	1.6094379124341	1.38629436111989	1.94591014905531	0.693147180559945	0.693147180559945	2.07944154167984	0.693147180559945	1.09861228866811	0	0	ENSG00000270039	-0.322471422431486
3.91202300542815	3.93182563272433	3.66356164612965	3.95124371858143	3.46573590279973	3.49650756146648	3.25809653802148	2.77258872223978	3.49650756146648	2.07944154167984	3.58351893845611	3.13549421592915	2.56494935746154	4.74493212836325	4.29045944114839	3.61091791264422	4.0943445622221	3.76120011569356	4.33073334028633	4.56434819146784	4.11087386417331	4.02535169073515	3.97029191355212	2.63905732961526	2.30258509299405	4.24849524204936	ENSG00000261644	-0.322492086828975
0.693147180559945	0.693147180559945	0.693147180559945	0	1.38629436111989	0.693147180559945	0	0	0.693147180559945	0	0	0	0	2.07944154167984	1.09861228866811	0	0.693147180559945	1.09861228866811	1.09861228866811	1.79175946922805	1.6094379124341	0	1.6094379124341	0	0	1.6094379124341	ENSG00000243304	-0.322493068961762
2.94443897916644	1.6094379124341	2.99573227355399	1.94591014905531	1.94591014905531	1.38629436111989	2.484906649788	0.693147180559945	2.56494935746154	2.07944154167984	2.484906649788	2.70805020110221	1.6094379124341	2.56494935746154	1.09861228866811	0.693147180559945	2.99573227355399	2.56494935746154	2.83321334405622	1.79175946922805	2.07944154167984	2.30258509299405	1.09861228866811	2.30258509299405	2.83321334405622	2.19722457733622	ENSG00000237991	-0.322559993484641
2.70805020110221	1.38629436111989	2.70805020110221	1.79175946922805	2.83321334405622	2.56494935746154	4.07753744390572	0.693147180559945	2.484906649788	2.30258509299405	2.89037175789616	3.40119738166216	2.19722457733622	2.63905732961526	1.6094379124341	2.39789527279837	2.89037175789616	1.38629436111989	2.30258509299405	2.56494935746154	2.70805020110221	2.484906649788	2.63905732961526	1.94591014905531	1.6094379124341	2.70805020110221	ENSG00000230076	-0.322613816598521
2.70805020110221	1.94591014905531	0.693147180559945	1.38629436111989	1.94591014905531	1.94591014905531	1.09861228866811	1.38629436111989	2.30258509299405	1.38629436111989	2.56494935746154	1.6094379124341	0.693147180559945	3.13549421592915	1.38629436111989	0.693147180559945	1.94591014905531	1.94591014905531	2.19722457733622	2.30258509299405	2.19722457733622	2.89037175789616	1.6094379124341	1.79175946922805	1.09861228866811	0.693147180559945	ENSG00000247570	-0.322710385877655
1.79175946922805	0	1.38629436111989	1.6094379124341	1.79175946922805	0	1.09861228866811	0.693147180559945	1.79175946922805	0	0.693147180559945	0	0	1.38629436111989	0	1.38629436111989	1.94591014905531	1.38629436111989	1.09861228866811	0.693147180559945	1.94591014905531	1.09861228866811	1.6094379124341	0.693147180559945	1.38629436111989	1.6094379124341	ENSG00000113249	-0.322752058633096
1.38629436111989	1.09861228866811	2.19722457733622	1.6094379124341	0	1.38629436111989	2.07944154167984	0	0	0	0	0	0.693147180559945	1.09861228866811	0.693147180559945	1.09861228866811	1.94591014905531	1.09861228866811	0.693147180559945	0.693147180559945	1.09861228866811	0.693147180559945	0.693147180559945	0	0	0.693147180559945	ENSG00000234263	-0.322761936594083
2.83321334405622	3.17805383034795	3.43398720448515	2.70805020110221	2.484906649788	1.94591014905531	3.09104245335832	0.693147180559945	2.99573227355399	1.38629436111989	3.09104245335832	2.83321334405622	2.07944154167984	2.83321334405622	1.79175946922805	2.07944154167984	2.63905732961526	1.6094379124341	3.68887945411394	2.56494935746154	3.04452243772342	3.29583686600433	2.83321334405622	3.04452243772342	2.56494935746154	3.04452243772342	ENSG00000223825	-0.32276901872531
2.30258509299405	1.09861228866811	1.09861228866811	1.09861228866811	2.19722457733622	1.6094379124341	1.79175946922805	1.6094379124341	1.79175946922805	1.38629436111989	0.693147180559945	1.38629436111989	0.693147180559945	2.89037175789616	1.09861228866811	0	1.79175946922805	1.38629436111989	1.79175946922805	1.79175946922805	1.79175946922805	2.07944154167984	0.693147180559945	0.693147180559945	0.693147180559945	0	ENSG00000217801	-0.322771197755472
3.2188758248682	2.07944154167984	2.89037175789616	3.17805383034795	3.61091791264422	2.56494935746154	3.40119738166216	2.07944154167984	2.83321334405622	2.484906649788	2.94443897916644	2.77258872223978	1.79175946922805	4.40671924726425	3.13549421592915	3.3322045101752	3.25809653802148	2.484906649788	4.04305126783455	4.0943445622221	4.02535169073515	3.25809653802148	3.13549421592915	2.484906649788	2.19722457733622	3.95124371858143	ENSG00000135960	-0.322827838438946
2.07944154167984	0.693147180559945	0.693147180559945	1.38629436111989	1.94591014905531	1.6094379124341	0	1.09861228866811	2.30258509299405	1.09861228866811	0.693147180559945	0	0	1.38629436111989	1.79175946922805	0	0.693147180559945	0.693147180559945	1.6094379124341	1.09861228866811	1.09861228866811	0.693147180559945	1.38629436111989	1.79175946922805	0	0.693147180559945	ENSG00000257851	-0.322834715794185
2.83321334405622	2.56494935746154	3.04452243772342	3.04452243772342	2.63905732961526	2.99573227355399	1.6094379124341	1.94591014905531	2.19722457733622	1.6094379124341	1.6094379124341	2.07944154167984	1.38629436111989	3.09104245335832	3.25809653802148	1.79175946922805	3.13549421592915	2.77258872223978	4.00733318523247	1.94591014905531	3.25809653802148	3.13549421592915	2.07944154167984	2.19722457733622	1.6094379124341	2.94443897916644	ENSG00000242193	-0.322853748270998
1.6094379124341	2.07944154167984	1.6094379124341	1.09861228866811	0	0.693147180559945	1.09861228866811	0	0.693147180559945	0	1.09861228866811	0.693147180559945	0	1.09861228866811	1.94591014905531	0	1.6094379124341	1.6094379124341	2.19722457733622	1.38629436111989	0.693147180559945	2.07944154167984	0.693147180559945	1.09861228866811	1.09861228866811	0.693147180559945	ENSG00000124233	-0.322863934905845
1.6094379124341	1.6094379124341	1.09861228866811	1.38629436111989	0	1.38629436111989	0	0	0.693147180559945	1.38629436111989	0.693147180559945	0.693147180559945	1.09861228866811	2.30258509299405	1.6094379124341	0	1.79175946922805	1.38629436111989	2.19722457733622	1.6094379124341	1.6094379124341	1.09861228866811	1.6094379124341	0	0.693147180559945	0.693147180559945	ENSG00000258769	-0.322877385105954
3.04452243772342	2.30258509299405	2.19722457733622	3.46573590279973	3.71357206670431	3.3322045101752	3.13549421592915	1.6094379124341	3.61091791264422	1.09861228866811	2.484906649788	3.09104245335832	2.63905732961526	3.66356164612965	3.43398720448515	3.2188758248682	3.61091791264422	3.43398720448515	3.43398720448515	2.89037175789616	3.46573590279973	2.70805020110221	2.94443897916644	1.94591014905531	3.09104245335832	3.85014760171006	ENSG00000134461	-0.322887900171776
2.89037175789616	2.07944154167984	3.04452243772342	2.77258872223978	2.89037175789616	3.13549421592915	3.09104245335832	1.6094379124341	2.83321334405622	2.99573227355399	3.85014760171006	3.36729582998647	1.38629436111989	3.2188758248682	2.39789527279837	1.94591014905531	4.00733318523247	2.30258509299405	2.70805020110221	2.39789527279837	2.83321334405622	3.04452243772342	1.38629436111989	2.30258509299405	1.6094379124341	3.04452243772342	ENSG00000217239	-0.322920810309186
5.53338948872752	5.62762111369064	5.55295958492162	5.99396142730657	5.30826769740121	5.54517744447956	5.06890420222023	3.63758615972639	5.24174701505964	4.15888308335967	5.3890717298165	4.88280192258637	4.57471097850338	6.10031895202006	6.06378520868761	5.49306144334055	5.7037824746562	5.67675380226828	6.24804287450843	5.33753807970132	5.42934562895444	5.74620319054015	5.19849703126583	4.15888308335967	4.29045944114839	6.43454651878745	ENSG00000136826	-0.322924180280634
1.94591014905531	1.09861228866811	0	1.6094379124341	1.38629436111989	1.38629436111989	1.09861228866811	0	1.94591014905531	0.693147180559945	1.09861228866811	1.6094379124341	1.38629436111989	2.484906649788	0	1.09861228866811	1.6094379124341	0.693147180559945	0.693147180559945	1.79175946922805	1.6094379124341	2.07944154167984	1.6094379124341	0.693147180559945	0	0.693147180559945	ENSG00000271971	-0.322937287052234
1.79175946922805	0.693147180559945	2.07944154167984	1.38629436111989	1.94591014905531	2.07944154167984	2.30258509299405	1.79175946922805	1.94591014905531	1.6094379124341	1.38629436111989	2.07944154167984	0.693147180559945	3.17805383034795	1.79175946922805	0	2.484906649788	2.19722457733622	0.693147180559945	2.19722457733622	2.07944154167984	2.63905732961526	1.94591014905531	1.09861228866811	1.38629436111989	1.79175946922805	ENSG00000206199	-0.322991438651451
1.38629436111989	0	0.693147180559945	2.07944154167984	1.09861228866811	0.693147180559945	0	0	1.38629436111989	0	1.38629436111989	0	0.693147180559945	1.09861228866811	0	0	0.693147180559945	1.79175946922805	1.09861228866811	1.6094379124341	1.79175946922805	1.38629436111989	1.09861228866811	0	0	1.09861228866811	ENSG00000244701	-0.323023789709862
2.99573227355399	1.94591014905531	1.94591014905531	3.8286413964891	2.63905732961526	3.43398720448515	3.80666248977032	2.77258872223978	3.43398720448515	2.39789527279837	4.17438726989564	3.29583686600433	2.30258509299405	4.14313472639153	2.484906649788	3.3322045101752	3.87120101090789	4.15888308335967	3.61091791264422	3.8286413964891	3.66356164612965	4.23410650459726	3.8286413964891	3.17805383034795	2.94443897916644	3.13549421592915	ENSG00000022556	-0.323037536427185
0.693147180559945	0	1.09861228866811	1.09861228866811	1.6094379124341	2.07944154167984	1.38629436111989	0	1.38629436111989	0.693147180559945	1.6094379124341	0.693147180559945	0	1.94591014905531	0.693147180559945	2.07944154167984	2.30258509299405	1.09861228866811	2.19722457733622	1.38629436111989	1.38629436111989	2.39789527279837	1.38629436111989	0.693147180559945	1.09861228866811	1.38629436111989	ENSG00000204149	-0.323045804048157
0	1.09861228866811	0.693147180559945	1.09861228866811	1.79175946922805	0.693147180559945	1.38629436111989	1.38629436111989	1.94591014905531	0	1.6094379124341	0	2.07944154167984	1.79175946922805	1.09861228866811	0	0	1.09861228866811	0.693147180559945	1.38629436111989	0.693147180559945	1.09861228866811	0	0.693147180559945	0.693147180559945	2.07944154167984	ENSG00000233170	-0.323087167194378
2.39789527279837	1.79175946922805	2.63905732961526	1.09861228866811	1.6094379124341	2.484906649788	2.07944154167984	1.38629436111989	2.39789527279837	1.6094379124341	1.09861228866811	0.693147180559945	1.09861228866811	2.19722457733622	0.693147180559945	0.693147180559945	2.39789527279837	2.19722457733622	2.39789527279837	2.07944154167984	1.79175946922805	3.04452243772342	1.09861228866811	1.38629436111989	0.693147180559945	2.07944154167984	ENSG00000265817	-0.323182020483917
2.77258872223978	0	2.63905732961526	2.19722457733622	2.77258872223978	1.94591014905531	2.56494935746154	1.6094379124341	2.63905732961526	1.38629436111989	2.07944154167984	1.94591014905531	1.79175946922805	3.43398720448515	2.83321334405622	1.6094379124341	2.70805020110221	2.30258509299405	1.79175946922805	2.07944154167984	2.77258872223978	2.63905732961526	1.79175946922805	1.38629436111989	2.89037175789616	2.19722457733622	ENSG00000196653	-0.323226839423826
6.361302477573	6.45990445437753	6.97634807044775	6.5366915975913	6.45204895443723	6.38012253689976	5.99146454710798	4.87519732320115	6.24804287450843	5.37989735354046	6.09807428216624	5.82600010738045	6.01126717440416	7.25559127425367	7.25205395185281	7.25700270709207	6.79570577517351	6.79570577517351	7.88608140177575	7.15226885603254	7.16006920759613	7.00306545878646	6.77878489768518	5.91620206260743	5.64190707093811	7.19518732017871	ENSG00000132205	-0.323230103229546
2.83321334405622	3.09104245335832	2.94443897916644	2.89037175789616	2.484906649788	2.484906649788	2.19722457733622	1.09861228866811	3.09104245335832	1.09861228866811	2.19722457733622	1.79175946922805	2.07944154167984	3.17805383034795	3.25809653802148	1.38629436111989	2.63905732961526	2.56494935746154	2.94443897916644	2.94443897916644	3.09104245335832	3.46573590279973	1.6094379124341	1.6094379124341	2.19722457733622	3.04452243772342	ENSG00000245275	-0.323278507465837
0.693147180559945	1.6094379124341	0	1.09861228866811	0	2.19722457733622	1.38629436111989	0	1.6094379124341	0	1.38629436111989	1.38629436111989	1.79175946922805	1.09861228866811	1.09861228866811	1.6094379124341	1.79175946922805	1.94591014905531	2.19722457733622	2.07944154167984	1.38629436111989	1.09861228866811	1.6094379124341	1.38629436111989	1.09861228866811	2.30258509299405	ENSG00000242110	-0.32331604161593
3.09104245335832	2.70805020110221	3.13549421592915	3.36729582998647	3.73766961828337	3.04452243772342	3.17805383034795	0.693147180559945	3.25809653802148	2.99573227355399	3.43398720448515	2.99573227355399	3.40119738166216	3.58351893845611	3.36729582998647	2.07944154167984	2.99573227355399	3.3322045101752	4.02535169073515	3.71357206670431	3.17805383034795	3.89182029811063	2.89037175789616	1.79175946922805	2.70805020110221	3.25809653802148	ENSG00000261801	-0.323333366873377
1.09861228866811	0.693147180559945	1.94591014905531	0	0.693147180559945	0	0.693147180559945	0	1.79175946922805	1.38629436111989	1.38629436111989	0	0.693147180559945	0	0	0	0	0	1.38629436111989	0	0.693147180559945	1.94591014905531	1.09861228866811	0	0.693147180559945	1.38629436111989	ENSG00000123570	-0.3233417018863
