X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000242562	4.93018061739579	0.616861835193477	0.20093803204724	3.06991080239332	0.00214122709325677	0.0199888931404119	DCAF13P1
ENSG00000188676	1.23563549723045	1.4642779530675	0.477723478492213	3.06511615817803	0.00217585472650725	0.0202324953075674	IDO2
ENSG00000153233	3.52975196461397	2.88582450634766	0.942474390862749	3.06196596355892	0.00219888454223762	0.0203667716389647	PTPRR
ENSG00000135373	7.796382086947	1.3578014046918	0.443629013513952	3.06066862926019	0.00220843361769029	0.0204367956365365	EHF
ENSG00000113494	8.81547206949482	1.14750470609984	0.375196816391516	3.05840736372993	0.00222516864484591	0.0205423250905586	PRLR
ENSG00000235251	24.2885273726822	0.752441812001736	0.246046042593728	3.05813417712297	0.00222719827528008	0.020552757035247	AC093155.2
ENSG00000166592	74.6601901152486	0.905810512187642	0.29693479025768	3.05053682460577	0.00228432666093613	0.0209317388000464	RRAD
ENSG00000107187	114.864921121678	0.707991394426308	0.232206161900329	3.0489776353575	0.00229621575078056	0.0210032197382228	LHX3
ENSG00000071073	429.184198136452	0.658019001275022	0.216805839496055	3.03506124560356	0.00240486846146083	0.0217786477829748	MGAT4A
ENSG00000102362	1.77297171139729	1.02472298637222	0.337623794284951	3.03510298657258	0.00240453564694734	0.0217786477829748	SYTL4
ENSG00000189325	632.357718040642	1.44854757452019	0.477642588927258	3.03270187395453	0.00242374920425945	0.0219024634264511	BNIP5
ENSG00000239223	5.44773025728207	0.557434347759847	0.183885435389236	3.03142196433289	0.00243404828056539	0.0219524982974788	RPL34P31
ENSG00000249094	1.22026320512257	1.01609407580117	0.335470931245152	3.02885878078848	0.00245479401975391	0.0220931461777852	AC007834.1
ENSG00000002745	1224.5638553158	0.63028360499536	0.208350813832404	3.02510747811312	0.00248544787505607	0.0222844475708561	WNT16
ENSG00000260496	3.80815808552022	1.11021180931051	0.367124284933836	3.02407619128383	0.0024939362177586	0.0223345682488114	AC009041.1
ENSG00000116285	149.553768399108	0.669039106384739	0.221559426153458	3.01968243012755	0.00253039851588882	0.0225758420411789	ERRFI1
ENSG00000092068	24.7352548368858	0.93321334349979	0.309096231413854	3.01916765284109	0.00253470223388792	0.0226011560195531	SLC7A8
ENSG00000113319	56.6894120870919	0.579391347638207	0.192032002329778	3.01716037227594	0.00255154782786787	0.0226728567243828	RASGRF2
ENSG00000243902	2.79591861089561	1.3244996140179	0.438966224395756	3.01731554823174	0.00255024191034959	0.0226728567243828	ELFN2
ENSG00000137204	76.9016469404825	0.700486533075596	0.232241914272575	3.01619341740982	0.0025596992388526	0.0227254403910229	SLC22A7
ENSG00000231976	32.8869906693747	0.584885574371107	0.194173617160991	3.0121783943808	0.00259380117300129	0.0229818686857616	FAM238B
ENSG00000230928	15.5361671500276	0.513399056197811	0.170486900931652	3.01136951514903	0.0026007215297052	0.0230299457492568	AL139241.1
ENSG00000117020	1181.11750121113	0.637564297813152	0.211968443840231	3.00782647767	0.00263123329922383	0.0231980446361933	AKT3
ENSG00000163534	37059.9648090483	0.631528213040966	0.210388020348062	3.00173085899176	0.00268449402445212	0.0235619385830685	FCRL1
ENSG00000175311	8.28801354809001	0.870305061943256	0.290068988751533	3.00033818054484	0.00269680005354139	0.0236132986190861	ANKS4B
ENSG00000233712	8.29597013597425	1.01750990867535	0.339526280149806	2.99685169650611	0.00272783382337026	0.0238067603639265	AL135929.1
ENSG00000204386	4988.11071278913	0.509993154018359	0.170328965905901	2.99416573866893	0.00275196410341371	0.0239834021735165	NEU1
ENSG00000050628	20.5268827169736	0.547428753271475	0.182910525217286	2.99287726948006	0.00276360860169322	0.0240576772513961	PTGER3
ENSG00000165810	1541.85054569	1.86741308781022	0.625639828130343	2.98480532064397	0.00283758856308897	0.0245285102235607	BTNL9
ENSG00000229781	5.8908136262983	0.780527597333734	0.261844880156901	2.98087782684936	0.00287423435436685	0.0247481212216085	RRN3P4
ENSG00000158639	2.39225509102845	1.05017918504137	0.352464164093835	2.97953463649652	0.00288686590334627	0.0248121885080888	PAGE5
ENSG00000183864	3596.89353912095	0.5520900642379	0.185578746309445	2.97496386422027	0.00293023063176435	0.0251110256391816	TOB2
ENSG00000265743	14.8703299556083	0.775640588872197	0.261061927363875	2.97109807126755	0.00296737005637274	0.0253377235422963	AC138207.5
ENSG00000239941	46.9161807922007	0.583347936149468	0.196712490144944	2.96548498633533	0.0030220609571219	0.0256837686802544	AC108718.1
ENSG00000248551	3.99021991299552	2.36274296071832	0.796869348471858	2.96503180257757	0.00302651640562788	0.025700376915559	AC095050.1
ENSG00000244267	43.2757407721856	0.601306011252454	0.202960345599752	2.96267731253405	0.00304976100842289	0.025840814481758	RPL34P22
ENSG00000100906	15025.441439893	0.570317361067121	0.192525498221667	2.96229520938821	0.00305354862465577	0.0258657972945903	NFKBIA
ENSG00000170396	899.174842267184	1.19036437918613	0.402652442432777	2.9563073602487	0.00311346655154756	0.0262363604295936	ZNF804A
ENSG00000254471	1.17794943981428	2.0393132496226	0.689808262551959	2.95634795976222	0.00311305670476265	0.0262363604295936	AP001284.1
ENSG00000128917	19.069042538595	0.638926022391618	0.2161590036736	2.95581498588139	0.00311844092404942	0.0262639184382031	DLL4
ENSG00000163071	35.4658934031145	1.16220836048011	0.393191539233174	2.95583257652675	0.00311826308408659	0.0262639184382031	SPATA18
ENSG00000131183	0.834663643224198	1.23662497063037	0.418456909887059	2.95520265387453	0.00312463731616788	0.0262945523535012	SLC34A1
ENSG00000166510	327.568150130844	0.818089408864631	0.276930439884066	2.9541332083505	0.00313548632056847	0.0263714504315206	CCDC68
ENSG00000268355	284.862758603359	0.619876776741666	0.20988602313306	2.95339712234524	0.00314297349486309	0.0264200049029601	AC243960.3
ENSG00000169085	189.029707699416	0.624276152271595	0.211599520731387	2.95027205219465	0.00317494228379164	0.0266233938786391	VXN
ENSG00000237633	1.37216898673895	1.2318743372082	0.417817829325027	2.94835272874368	0.00319472316893008	0.0267377636835869	AC104623.1
ENSG00000179873	16.6695135696562	1.06004676300549	0.35985627687346	2.9457503762766	0.00322172286203064	0.0269011500792357	NLRP11
ENSG00000253159	9.12442727249608	1.25350079405218	0.426054084175067	2.94211660118041	0.00325977160436073	0.027157421541735	PCDHGA12
ENSG00000183742	66.9598573986416	1.1150529703791	0.380117326333357	2.93344421085719	0.00335223893822877	0.0277328945976656	MACC1
ENSG00000186790	1.72079233971368	0.88012568593889	0.300041537665803	2.93334613862434	0.00335329813335193	0.0277342138343368	FOXE3
ENSG00000184060	219.260155966517	0.664057693199275	0.226683453331855	2.92944934197346	0.00339563156917014	0.0279792416786072	ADAP2
ENSG00000134107	6552.13112701567	0.504950451799848	0.172411653423984	2.92874896662644	0.00340329158672703	0.0280348645539446	BHLHE40
ENSG00000196557	8.20580177429403	0.923985566093176	0.31572956941875	2.92650944222364	0.00342789100148565	0.0281847799735383	CACNA1H
ENSG00000122035	139.684010492739	0.524267189537613	0.179161273761823	2.92623053257912	0.0034309659122923	0.0281950211267423	RASL11A
ENSG00000271659	3.15598433593541	1.92533928884246	0.658106694754562	2.92557316950028	0.00343822311505205	0.02821774661994	AL161729.4
ENSG00000241612	15.5673908094402	0.503918465043199	0.172276505437724	2.92505622727156	0.00344393990136544	0.0282414066133519	AC114728.1
ENSG00000244432	2.44587943184954	1.2621403080426	0.431757929916981	2.92325912412375	0.00346388118011594	0.0283596646419851	RPL39P28
ENSG00000231690	3.84822265063933	0.81030367976799	0.277389207918572	2.92117954353096	0.00348708805585176	0.0285269345333414	LINC00574
ENSG00000127318	38.9771237939426	0.971642268897852	0.333277540125653	2.91541478772173	0.00355216094128992	0.0289058503208188	IL22
ENSG00000160886	2.5785481693845	0.935955563232714	0.3211126178216	2.91472683192008	0.00355999996638227	0.0289421815303955	LY6K
ENSG00000254479	11.7055154123755	0.52595462334989	0.18070677329066	2.91054183400149	0.00360802662359006	0.0292246571283195	SLC25A1P1
ENSG00000198879	2424.04533202533	0.87283999557857	0.30018872344537	2.90763752069259	0.00364170184016725	0.0294247599536449	SFMBT2
ENSG00000160255	3908.6008013367	0.578753251103752	0.199174568251436	2.90575878328572	0.00366363759415117	0.0295734413425941	ITGB2
ENSG00000256196	8.03440736901397	0.51259382930978	0.17647399832781	2.90464223719582	0.00367673100850364	0.0296369712159489	AP003721.1
ENSG00000243349	0.99890068148263	1.04019003256485	0.358406027181332	2.90226713190449	0.00370472480382133	0.0298011853021379	AL358394.2
ENSG00000184106	8.02209333516181	0.83803549784997	0.288777275514554	2.9020133123589	0.00370772783837979	0.0298097836771145	TREML3P
ENSG00000235823	192.36623283589	0.608169940260235	0.20973196289879	2.89974847826948	0.00373462207558329	0.0299869042666983	OLMALINC
ENSG00000159618	106.909553000883	0.826414271057953	0.285886775531577	2.89070478870986	0.00384379004310928	0.0306955513157626	ADGRG5
ENSG00000255552	1.02568253917211	1.24351777412632	0.430448239733195	2.88889036901879	0.0038660383430476	0.0308412608500109	LY6G6E
ENSG00000118985	3314.62351321932	0.585336929012646	0.20303116629934	2.88299052643796	0.00393919287580232	0.0313114028872115	ELL2
ENSG00000250544	1.13550200757656	2.95559041010286	1.02527299633148	2.8827350575683	0.00394238874880189	0.0313287272961635	LINC02059
ENSG00000150510	7.49321007728009	0.918882597460952	0.318811494791315	2.88221288276455	0.0039489283948372	0.0313582599771554	FAM124A
ENSG00000234120	0.689316066878046	1.67784743669002	0.582451851271522	2.88066289604401	0.00396839827891751	0.0314786096108164	AF228730.2
ENSG00000180875	2.59234402542001	1.36892194482031	0.475228052044062	2.88055795303386	0.00396971964734095	0.0314801645974686	GREM2
ENSG00000257746	1.97593041054384	1.28645710503306	0.447246432313197	2.87639433674047	0.00402246843179106	0.0317441345135585	AC138123.2
ENSG00000146955	4.054397735701	0.825636522374981	0.287112881476283	2.8756512704331	0.00403194896456775	0.0317782732888777	RAB19
ENSG00000273175	18.4304265931669	0.526298595506582	0.183285652382687	2.87146641684593	0.00408572192390812	0.0320790571330789	BX323046.1
ENSG00000223393	12.9702875110059	0.594630157950374	0.207093026115663	2.87131908352273	0.00408762687820209	0.0320803577548697	AL118511.1
ENSG00000271133	2.45948223922796	1.12895951881692	0.393188596652559	2.87129262757974	0.004087969027125	0.0320803577548697	AC004130.2
ENSG00000168509	2.08770030436856	0.813347035015803	0.283578621798774	2.8681535648091	0.00412875082483115	0.0322607716540989	HJV
ENSG00000166428	246.161795066999	0.967839836666041	0.337863895664443	2.86458496775066	0.00417556115495517	0.0325307907818045	PLD4
ENSG00000136997	3603.64130177991	0.707216894797902	0.24692699186913	2.86407285588577	0.00418231803840652	0.0325637669951708	MYC
ENSG00000228939	7.13462518160965	0.68429792248923	0.239094964444472	2.86203402099735	0.00420931721013387	0.0327309901979744	AKT3-IT1
ENSG00000240759	0.972269549299896	0.984962708076436	0.344397522783679	2.85995874800501	0.00423696118417711	0.0328647180566719	RPS27P21
ENSG00000164512	5.07509646076775	1.0352933295281	0.362542484993786	2.85564691692849	0.00429492469108993	0.0331807151886834	ANKRD55
ENSG00000231062	0.659087530525248	1.5714747827293	0.551084102937862	2.85160608762197	0.00434989683726214	0.0335381615829428	AC103563.2
ENSG00000182240	3508.46515943783	0.653269172111296	0.229143840177293	2.85091308413898	0.00435938839934505	0.0335777479784636	BACE2
ENSG00000273445	40.2004687355565	1.01530615517428	0.356155865271652	2.8507354621266	0.00436182417903139	0.0335797278518089	AC133644.1
ENSG00000007516	13522.368249824	0.662468946123793	0.233067388196187	2.84239228512808	0.00447763588673179	0.0342439983768675	BAIAP3
ENSG00000183248	12.2039091329682	0.526278553993479	0.185339297150102	2.83954111235923	0.00451784729878354	0.0344453729866442	PRR36
ENSG00000259928	3.53746225090488	0.801002956648446	0.282067978144242	2.83975147380549	0.00451486933328327	0.0344453729866442	AC011840.2
ENSG00000239797	1.46740389627331	0.785202542911158	0.27690909593593	2.83559678766506	0.00457401531475079	0.0347618397626216	RPL21P39
ENSG00000233834	16.5204475958847	0.950383861378504	0.335172613402993	2.83550571667923	0.00457531962253236	0.0347631815046981	AC005083.1
ENSG00000180316	9.61858913935409	0.550275862203888	0.19413320583871	2.8345272506398	0.0045893543638195	0.0348183234715077	PNPLA1
ENSG00000233478	7.40624620449437	0.677409281666955	0.239086688308178	2.83332077774982	0.00460671322018522	0.0349328253412569	AL031280.1
ENSG00000144647	72.5567623690524	0.871498308459447	0.307621748278396	2.83301916505184	0.00461106213509471	0.0349486083880734	POMGNT2
ENSG00000244720	26.954776531034	1.02690657344811	0.362614604878457	2.83195039480638	0.00462650254249891	0.035022578799737	NT5C3AP2
ENSG00000143842	33.0900973867919	0.972082085318657	0.343289137367805	2.83167155469051	0.00463053860879242	0.0350370008034019	SOX13
ENSG00000100600	394.903991058711	0.68751429106226	0.2430690753522	2.8284728942424	0.00467706615965561	0.0353013135091538	LGMN
ENSG00000154734	6.40084198705299	0.964731944522248	0.341111914704046	2.82819773492598	0.00468108831778185	0.0353230226182682	ADAMTS1
ENSG00000111879	9.75137625621685	0.666998324327398	0.235869566970538	2.82782697613003	0.00468651285967074	0.0353532386928483	FAM184A
ENSG00000255178	1.28766339621273	2.53473221280131	0.898411714482899	2.82134813242081	0.00478222745133055	0.035875521491374	LINC02720
ENSG00000254500	3.21577247056904	0.587783090049651	0.208486828585984	2.81928164976253	0.00481312649036933	0.0360480752967325	RANP3
ENSG00000163235	3.44700419563572	1.05496745978538	0.37436293018537	2.81803398446264	0.00483186953023976	0.0361422902862511	TGFA
ENSG00000232874	25.4280736985183	1.04274768481458	0.370140078294446	2.81717043347323	0.00484488086268773	0.0362220355547779	AC080129.2
ENSG00000230701	120.51315518554	0.565185586802858	0.200633525119545	2.8170047177614	0.00484738136388791	0.0362231589192351	FBXW4P1
ENSG00000184545	2299.92478346718	0.7714364153888	0.27416531127076	2.81376375374836	0.00489651990020676	0.0364577862161592	DUSP8
ENSG00000260711	11.2004363029723	0.910496018171586	0.323671938462103	2.81302117970969	0.00490784184434172	0.0365156227013839	AL121839.2
ENSG00000271370	3.1419570131563	0.930038569812258	0.330904646599138	2.81059386554617	0.00494501623916957	0.0366859507996154	AC007619.2
ENSG00000227001	75.6902799381674	0.822313466281598	0.2926670075038	2.80972383356508	0.00495840268186766	0.0367587211805124	NBPF2P
ENSG00000259296	0.522156593299114	1.35288130193176	0.483099921767757	2.80041714140897	0.00510366079085645	0.0375333072647828	AC020892.2
ENSG00000227523	5.10616392902574	0.87184441500666	0.311561283068213	2.79830794898793	0.00513711089831906	0.0376668514368899	RPS20P15
ENSG00000240776	2.18216090013748	0.621297559894579	0.222082297344862	2.79760056214564	0.00514837377939419	0.0377125324319612	AC079944.1
ENSG00000239726	4.02151376090257	0.618211785233478	0.221208718160658	2.7946990081308	0.00519480564435535	0.0379095369288006	RN7SL688P
ENSG00000248318	1.41506979723652	1.52214948898637	0.544704308022357	2.79445098297972	0.00519879214621153	0.0379206739013181	AC104958.1
ENSG00000070761	3886.38580061555	0.539050368168124	0.19293019478405	2.79401764338388	0.00520576383652991	0.0379338184087281	CFAP20
ENSG00000169398	1688.18041153224	1.21055119991018	0.433251213591507	2.79410919562143	0.00520429021475181	0.0379338184087281	PTK2
ENSG00000235546	32.0348601581776	0.520122138916866	0.186209514523013	2.79320925275592	0.00521879203571312	0.0379946302552803	AC087499.4
ENSG00000201448	0.49787735771888	1.52423532720636	0.545890765523162	2.79219840941179	0.00523512445177454	0.0380775628187707	SNORA63C
ENSG00000224376	76.15948008381	0.719811795554566	0.257841936180082	2.79167852296856	0.0052435423395075	0.0381208001451223	AC017104.1
ENSG00000142794	850.81871219836	0.695549215660583	0.249360354662062	2.78933359957402	0.00528166299126237	0.0383280458275996	NBPF3
ENSG00000236453	1.25869967529141	1.44339974565274	0.517976000783055	2.78661510083607	0.00532616993947164	0.0385416156670115	AC003092.1
ENSG00000188770	6.69034772993183	1.09957617139612	0.394705990320046	2.78581070052809	0.00533940427602848	0.0385992347112049	OPTC
ENSG00000259005	4.09598331372603	0.696750419546526	0.250529748987367	2.78110852049614	0.00541736246770317	0.0389890726282863	AC005479.1
ENSG00000106410	1.20721460381531	0.877960305790061	0.315868316050041	2.77951368079276	0.00544403603171887	0.0391079959631168	NOBOX
ENSG00000212712	0.984578403863825	2.94776168326346	1.06084087035835	2.77870297575141	0.00545764040861879	0.0391874599570636	AP002414.1
ENSG00000163736	24.2946700796945	1.23068081563131	0.443091348112208	2.77748780443271	0.0054780895810003	0.0392702584498452	PPBP
ENSG00000142178	56515.6084842626	0.588280744678828	0.211880781145335	2.77647052978962	0.00549526165914854	0.0393558371370448	SIK1
ENSG00000161643	68.6260766975492	0.579964574576176	0.208888458284123	2.77643187823871	0.00549591507266414	0.0393558371370448	SIGLEC16
ENSG00000236173	1.95821941379368	0.927605940365627	0.334887027622861	2.76990705477629	0.00560722909606031	0.039991401408158	AL049612.1
ENSG00000070388	25.7652955261856	0.68444744148519	0.247228852072449	2.76847720542186	0.0056318925132391	0.0401208890040664	FGF22
ENSG00000164746	1.57304252978738	1.11997879225938	0.404672401271578	2.76761842107379	0.00564675265151312	0.0402174562113891	C7orf57
ENSG00000145451	157.230206586371	1.27812339399056	0.461936876882139	2.76687889180293	0.00565957757081925	0.0402622844727679	GLRA3
ENSG00000252546	6.98954348150222	0.557709422806881	0.201704512340402	2.76498238108662	0.00569258704157466	0.0404280545559785	RNA5SP466
ENSG00000266274	5.59843979167599	0.748631514510307	0.270820352764548	2.76431038830072	0.00570432492559466	0.040487178409269	RN7SL138P
ENSG00000255005	0.91556313474492	0.954276410198747	0.345557275420651	2.76155786052282	0.00575263225100862	0.0407737155983768	AP003128.1
ENSG00000206937	3.15254445082986	0.837557777860747	0.303858512611199	2.75640715365589	0.00584402013953363	0.0413016889204715	SNORA70B
ENSG00000236911	2.0968773242949	1.39516893162118	0.506224197702069	2.75602971559706	0.0058507681325482	0.0413078166939529	AL137789.1
ENSG00000244076	3.33676421011562	0.699754116125825	0.25406021295224	2.75428453749021	0.00588206055531683	0.0414759195848552	AC026410.2
ENSG00000250290	3.01323333094021	1.48902232902151	0.541985751563695	2.74734589373521	0.00600797356330284	0.0420995192290998	NCAPGP1
ENSG00000225420	32.8510217762364	0.762069076186566	0.277548096089673	2.74571898320769	0.00603784573291097	0.0422704053411266	AC104134.1
ENSG00000226766	0.751449193431201	1.08430631095021	0.395735959009679	2.73997418294679	0.00614440105969088	0.0428191586833946	FABP7P1
ENSG00000125538	288.265054537541	1.16290210371909	0.424839822573064	2.73727188914617	0.00619510678378206	0.0430778629844534	IL1B
ENSG00000181625	2.42819344182522	0.936605460981244	0.342222789462787	2.73682960287801	0.0062034416098232	0.0431260910290483	SLX1B
ENSG00000174460	31.3156944028422	0.867380465864006	0.316957434747383	2.73658343605448	0.00620808496325426	0.0431486401335541	ZCCHC12
ENSG00000116761	147.935192715974	0.698444670683643	0.255240772162488	2.73641497307103	0.00621126442127846	0.0431610067145872	CTH
ENSG00000122641	5.60686035717506	0.895518012243402	0.327767252328939	2.73217658530658	0.0062917409056811	0.0435924732338997	INHBA
ENSG00000143850	13.8692025738028	0.699278416974115	0.256220316100249	2.7292075336466	0.00634867357510632	0.0438293086120162	PLEKHA6
ENSG00000251916	18.566980982133	0.571348576557726	0.209485505181204	2.72738954451055	0.00638376263417721	0.0440479842301961	RNU1-61P
ENSG00000233013	5.9030321544121	0.792173744287293	0.290576334675002	2.72621562651793	0.0064065130856847	0.0441495117071833	FAM157B
ENSG00000219932	3.05088816248427	0.507998404720138	0.186653405255749	2.72161337760802	0.0064964096354462	0.0445523330525462	RPL12P8
ENSG00000182107	8.79955776566344	0.927624127580383	0.340885215567187	2.72122135316705	0.0065041193151003	0.0445928554021278	TMEM30B
ENSG00000258736	18.0125490028458	0.65208080325958	0.239768239739421	2.71962960552348	0.00653550775808129	0.0447781788492678	AL583722.2
ENSG00000167664	11.7674338047241	1.02294205689628	0.376213510228659	2.71904657617038	0.00654703884323129	0.0447974411415326	TMIGD2
ENSG00000254917	1.62117590862644	0.919805995323388	0.338570229702464	2.71673618832854	0.00659291355261338	0.0450407813038471	OR7E15P
ENSG00000164292	8.6785078934167	0.740871805011608	0.272761160661249	2.71619244915783	0.00660375188553546	0.0450854156969282	RHOBTB3
ENSG00000254429	18.5628805595977	0.743073627082803	0.273694172874894	2.71497788673223	0.00662801959855023	0.0452110431788694	AP001972.1
ENSG00000242978	3.27172820735295	0.680521441167262	0.250839325598722	2.71297747888192	0.00666816382542974	0.0454145271583897	PPIAP83
ENSG00000213731	6.3236197362786	0.635185381571193	0.234655387429727	2.70688599366342	0.00679175765940988	0.0460122922750131	RAB5CP1
ENSG00000225756	6.02778571097692	0.876846770649296	0.324084843469797	2.70560869573962	0.00681793315945446	0.0461591894663263	DBH-AS1
ENSG00000139112	3940.76236675966	0.554329573044797	0.204959892134556	2.7045758429697	0.00683916552655835	0.0462622947895899	GABARAPL1
ENSG00000259590	9.39395799878876	0.536959661587254	0.198643275330987	2.70313536006971	0.00686887676341555	0.0463644256385885	LINC02244
ENSG00000198483	5.89556314439112	0.657344462864093	0.243390234897634	2.70078404394721	0.0069176239500456	0.0465681935488437	ANKRD35
ENSG00000230550	1.38243205226884	1.02840613141286	0.380881426813527	2.70006899526856	0.00693250974962146	0.0466276703102949	ERLNC1
ENSG00000243181	21.6618712300154	0.525648393539936	0.19472492891211	2.69944067499026	0.00694561379119462	0.0466852475171335	AC087343.1
ENSG00000197061	20.0971524320843	0.587878467970754	0.217938596559383	2.69745000312771	0.00698727762846056	0.0469039270246726	H4C3
ENSG00000255663	8.77771301679731	0.549632754707648	0.203758110850948	2.69747669141726	0.00698671757371021	0.0469039270246726	AP002373.1
ENSG00000099822	166.476615018603	0.669818058449999	0.248456296537413	2.69591903197807	0.00701947269145501	0.0470790351858357	HCN2
ENSG00000236044	1.97527001603652	0.736173495232241	0.27308561112775	2.69576083555665	0.00702280701430123	0.0470809104427654	FABP5P2
ENSG00000230709	217.380041104835	1.01253150761821	0.375895200011903	2.69365373004535	0.00706735454054802	0.0473280911823578	AC104024.1
ENSG00000203972	0.61509875493373	1.08620697532625	0.404307090507187	2.68658898354626	0.00721857179491214	0.0481004054427511	GLYATL3
ENSG00000102760	20591.8540103056	0.571667123642152	0.21285633201395	2.6856947041852	0.00723791900180712	0.0482047236154021	RGCC
ENSG00000259377	3.04004490821265	0.88806046136042	0.330726932573944	2.68517732876765	0.00724913335142895	0.0482623186949886	AC026770.1
ENSG00000260381	3.78197134370079	0.55918919091983	0.208683458984833	2.67960476426869	0.00737091338815732	0.048788577451138	AC007610.2
ENSG00000236882	2.3998779395394	0.829116866102054	0.309730103712165	2.67690113477817	0.00743065575921895	0.0490695033813811	LINC01554
ENSG00000149294	35.1655410187096	0.778344039734526	0.291463848340225	2.67046511657242	0.0075746241645266	0.0497523524124297	NCAM1
ENSG00000160307	8.03598090843667	1.16966282353492	0.438197499238809	2.66925946762987	0.00760186997953445	0.049884476859242	S100B
ENSG00000162545	35.3788072843211	0.720750301604544	0.270057220267033	2.66887995400332	0.00761046456687648	0.0499026952295187	CAMK2N1
